#<lower left points><upper right points>
(0.189737,0.487782)	(0.196418,0.64307)
(0.870243,0.943587)	(0.889449,0.953177)
(0.870243,0.953177)	(0.889449,1)
(0.863481,0.953177)	(0.870243,1)
(0.102229,0.808445)	(0.111256,0.812899)
(0.102229,0.812899)	(0.111256,0.813759)
(0.0476041,0.812899)	(0.102229,0.813759)
(0.912113,0.279131)	(0.924071,0.299495)
(0.912113,0.299495)	(0.924071,0.321959)
(0.902257,0.299495)	(0.912113,0.321959)
(0.777261,0.477636)	(0.829204,0.482401)
(0.777261,0.482401)	(0.829204,0.49339)
(0.761769,0.482401)	(0.777261,0.49339)
(0.00907167,0.440988)	(0.0236277,0.452941)
(0.00907167,0.452941)	(0.0236277,0.497114)
(0.00469314,0.452941)	(0.00907167,0.497114)
(0.477086,0.89959)	(0.527658,0.902506)
(0.477086,0.902506)	(0.527658,0.903939)
(0.462382,0.902506)	(0.477086,0.903939)
(0.991345,0.302893)	(0.995664,0.303118)
(0.991345,0.303118)	(0.995664,0.315036)
(0.987046,0.303118)	(0.991345,0.315036)
(0.287246,0.896847)	(0.294204,0.896898)
(0.287246,0.896898)	(0.288105,0.897241)
(0.25123,0.896898)	(0.287246,0.909575)
(0.599311,0.951751)	(0.626674,0.954802)
(0.599311,0.954802)	(0.626674,0.959495)
(0.404791,0.954802)	(0.599311,0.959495)
(0.481146,0.362887)	(0.501992,0.375561)
(0.481146,0.375561)	(0.501992,0.395933)
(0.478603,0.375561)	(0.481146,0.395933)
(0.76896,0.343666)	(0.771055,0.406441)
(0.76896,0.406441)	(0.771055,0.411504)
(0.762621,0.406441)	(0.76896,0.411504)
(0.535765,0.607798)	(0.550118,0.609702)
(0.535765,0.609702)	(0.550118,0.620293)
(0.38687,0.609702)	(0.504732,0.616735)
(0.694411,0.306147)	(0.758043,0.318347)
(0.694411,0.318347)	(0.758043,0.323147)
(0.672,0.318347)	(0.694411,0.323147)
(0.744748,0)	(0.77804,0.00365208)
(0.744748,0.00365208)	(0.77804,0.0106399)
(0.693482,0.00365208)	(0.744748,0.0106399)
(0.0548251,0.835009)	(0.0824644,0.838252)
(0.0548251,0.838252)	(0.0824644,0.843314)
(0.0145658,0.838252)	(0.0548251,0.843314)
(0.478743,0.580497)	(0.48041,0.582416)
(0.478743,0.582416)	(0.48041,0.591146)
(0.475405,0.582416)	(0.478743,0.591146)
(0.0583276,0.0166903)	(0.0651215,0.101672)
(0.0583276,0.101672)	(0.0651215,0.102457)
(0.0247224,0.101672)	(0.0583276,0.102457)
(0.063347,0.299039)	(0.0661527,0.318124)
(0.063347,0.318124)	(0.0661527,0.321074)
(0.0375786,0.318124)	(0.063347,0.321074)
(0.509008,0.40817)	(0.593291,0.414455)
(0.509008,0.414455)	(0.593291,0.415089)
(0.496146,0.414455)	(0.509008,0.415089)
(0.806804,0.595385)	(0.8634,0.598656)
(0.806804,0.598656)	(0.8634,0.599158)
(0.782666,0.598656)	(0.806804,0.599158)
(0.824053,0.0623541)	(0.877727,0.0844289)
(0.824053,0.0844289)	(0.866332,0.090216)
(0.810848,0.0844289)	(0.824053,0.110994)
(0.025291,0.154711)	(0.0306904,0.156465)
(0.025291,0.156465)	(0.0306904,0.160581)
(0,0.156465)	(0.025291,0.160581)
(0.529875,0.661681)	(0.56172,0.68308)
(0.529875,0.68308)	(0.548647,0.691884)
(0.479047,0.68308)	(0.486572,0.702148)
(0.653445,0.0791695)	(0.65428,0.113423)
(0.653445,0.113423)	(0.65428,0.331631)
(0.644924,0.113423)	(0.653445,0.331631)
(0.632911,0.116884)	(0.643629,0.242033)
(0.632911,0.242033)	(0.643629,0.331631)
(0.613157,0.242033)	(0.632911,0.331631)
(0.149848,0.257778)	(0.149924,0.291909)
(0.149848,0.291909)	(0.149924,0.294101)
(0.143818,0.291909)	(0.149848,0.294101)
(0.489892,0.835009)	(0.574747,0.8364)
(0.489892,0.8364)	(0.574747,0.836518)
(0.329787,0.8364)	(0.489892,0.836518)
(0.469121,0.335432)	(0.593291,0.340068)
(0.469121,0.340068)	(0.593291,0.362887)
(0.450763,0.340068)	(0.469121,0.362887)
(0.439049,0.0352969)	(0.446073,0.0415712)
(0.439049,0.0415712)	(0.446073,0.0424735)
(0.406955,0.0415712)	(0.439049,0.0424735)
(0.160337,0.449932)	(0.175935,0.472172)
(0.160337,0.472172)	(0.175935,0.487332)
(0.15954,0.472172)	(0.160337,0.487332)
(0.818709,0.73115)	(0.906207,0.736026)
(0.818709,0.736026)	(0.906207,0.737301)
(0.752747,0.736026)	(0.818709,0.737301)
(0.765529,0.509968)	(0.879688,0.515673)
(0.765529,0.515673)	(0.879688,0.532381)
(0.751968,0.515673)	(0.765529,0.532381)
(0.711112,0.137557)	(0.729579,0.156462)
(0.711112,0.156462)	(0.728407,0.202633)
(0.691667,0.156462)	(0.711112,0.218173)
(0.34034,0.272839)	(0.347084,0.312365)
(0.34034,0.312365)	(0.347084,0.361181)
(0.336637,0.312365)	(0.34034,0.361181)
(0.911533,0.668929)	(0.92981,0.670648)
(0.911533,0.670648)	(0.92981,0.671153)
(0.905178,0.670648)	(0.911533,0.671153)
(0.759641,0.362781)	(0.762621,0.387938)
(0.759641,0.387938)	(0.759665,0.395633)
(0.708354,0.387938)	(0.740416,0.388478)
(0.398144,0.525447)	(0.402509,0.538274)
(0.398144,0.538274)	(0.402509,0.564448)
(0.375423,0.538274)	(0.398144,0.564448)
(0.873513,0.462502)	(0.895477,0.462775)
(0.873513,0.477179)	(0.897475,0.49339)
(0.861353,0.477179)	(0.873513,0.49339)
(0.178804,0.786018)	(0.22348,0.789734)
(0.178804,0.789734)	(0.22348,0.799718)
(0.169774,0.789734)	(0.178804,0.799718)
(0.515619,0.0605533)	(0.539547,0.0750928)
(0.515619,0.0804625)	(0.542214,0.090274)
(0.412792,0.0804625)	(0.515619,0.090274)
(0.317835,0.256266)	(0.325179,0.381918)
(0.317835,0.381918)	(0.325179,0.402798)
(0.312966,0.381918)	(0.317835,0.402798)
(0.815968,0.471142)	(0.829204,0.471803)
(0.815968,0.471803)	(0.829204,0.477636)
(0.761769,0.471803)	(0.815968,0.477636)
(0.882101,0.321535)	(0.890821,0.327598)
(0.882101,0.327598)	(0.890821,0.331631)
(0.813472,0.327598)	(0.882101,0.331631)
(0.0641199,0.685409)	(0.11126,0.716713)
(0.0641199,0.716713)	(0.104535,0.740539)
(0.0569702,0.716713)	(0.0641199,0.744245)
(0.617308,0.513629)	(0.626698,0.529854)
(0.617308,0.529854)	(0.626698,0.584615)
(0.594103,0.529854)	(0.61391,0.579258)
(0.848795,0.85749)	(1,0.85837)
(0.848795,0.85837)	(1,0.863461)
(0.781398,0.85837)	(0.848795,0.863461)
(0.470702,0.0605533)	(0.515619,0.0655104)
(0.470702,0.0655104)	(0.515619,0.0804625)
(0.412792,0.0655104)	(0.45783,0.0687847)
(0.376958,0.382239)	(0.386495,0.398416)
(0.376958,0.398416)	(0.386495,0.401412)
(0.376033,0.398416)	(0.376958,0.401412)
(0.126474,0.97239)	(0.135477,0.978232)
(0.126474,0.978232)	(0.135477,1)
(0.126296,0.978232)	(0.126474,1)
(0.0935087,0.0835266)	(0.0962466,0.153904)
(0.0935087,0.153904)	(0.0962466,0.34875)
(0.089471,0.153904)	(0.0935087,0.34875)
(0.866332,0.0844289)	(0.877727,0.090216)
(0.866332,0.090216)	(0.877727,0.110994)
(0.824053,0.090216)	(0.866332,0.110994)
(0.770063,0.960473)	(0.863481,0.963441)
(0.770063,0.963441)	(0.863481,0.967215)
(0.764926,0.963441)	(0.770063,0.967215)
(0.949735,0.539272)	(0.951503,0.579223)
(0.949735,0.579223)	(0.951503,0.579595)
(0.928038,0.579223)	(0.949735,0.579595)
(0.764626,0.267262)	(0.806861,0.274259)
(0.764626,0.274259)	(0.806861,0.279131)
(0.761604,0.274259)	(0.764626,0.279131)
(0.0488502,0.270061)	(0.0661527,0.293156)
(0.0488502,0.293156)	(0.0661527,0.299039)
(0.0375786,0.293156)	(0.0488502,0.299039)
(0.453498,0.384477)	(0.465178,0.394497)
(0.453498,0.394497)	(0.465178,0.40817)
(0.450763,0.394497)	(0.453498,0.40817)
(0.68691,0.057943)	(0.691667,0.139869)
(0.68691,0.139869)	(0.691667,0.143263)
(0.6842,0.139869)	(0.68691,0.143263)
(0.748293,0.747867)	(0.756646,0.760483)
(0.748293,0.760483)	(0.756646,0.76355)
(0.746162,0.760483)	(0.748293,0.76355)
(0.444478,0.591146)	(0.453614,0.594929)
(0.444478,0.594929)	(0.453614,0.607798)
(0.375423,0.594929)	(0.444478,0.607798)
(0.930706,0.943587)	(0.940144,0.985329)
(0.930706,0.985329)	(0.940144,1)
(0.889449,0.985329)	(0.930706,1)
(0.480544,0.908464)	(0.499126,0.91045)
(0.480544,0.910561)	(0.575587,0.912307)
(0.462382,0.910561)	(0.480544,0.912307)
(0.870631,0.236204)	(0.890821,0.239189)
(0.870631,0.239189)	(0.890821,0.279131)
(0.855543,0.239189)	(0.870631,0.279131)
(0.323142,0.532663)	(0.325179,0.597465)
(0.323142,0.597465)	(0.325179,0.641712)
(0.321291,0.597465)	(0.323142,0.641712)
(0.882395,0.115919)	(0.882581,0.136363)
(0.882395,0.136363)	(0.882581,0.137557)
(0.877727,0.136363)	(0.882395,0.137557)
(0.972974,0.49323)	(0.97376,0.523233)
(0.972974,0.523233)	(0.97376,0.562052)
(0.971576,0.523233)	(0.972974,0.562052)
(0.109248,0.160435)	(0.11126,0.278057)
(0.109248,0.278057)	(0.11126,0.34875)
(0.103036,0.278057)	(0.106724,0.296386)
(0.0851686,0.843314)	(0.089431,0.852685)
(0.0851686,0.852685)	(0.0864952,0.909772)
(0.0824644,0.852685)	(0.0851686,0.943568)
(0.312402,0.402798)	(0.312966,0.490886)
(0.312402,0.490886)	(0.312966,0.529602)
(0.298338,0.490886)	(0.312402,0.529602)
(0.612795,0.112933)	(0.613157,0.213968)
(0.612795,0.213968)	(0.613157,0.256022)
(0.611375,0.213968)	(0.612795,0.256022)
(0.914534,0.685445)	(0.936615,0.686044)
(0.914534,0.686044)	(0.936615,0.688079)
(0.779543,0.686044)	(0.914534,0.688079)
(0.759665,0.387938)	(0.762621,0.395633)
(0.759665,0.395633)	(0.762621,0.400902)
(0.759641,0.395633)	(0.759665,0.400902)
(0.839368,0.210074)	(0.868509,0.210903)
(0.839368,0.210903)	(0.868509,0.212799)
(0.829628,0.210903)	(0.839368,0.212799)
(0.203588,0.718829)	(0.217648,0.718988)
(0.203588,0.718988)	(0.217648,0.75137)
(0.202559,0.718988)	(0.203588,0.75137)
(0.69717,0.747867)	(0.705398,0.748622)
(0.69717,0.748622)	(0.705398,0.753083)
(0.685369,0.748622)	(0.69717,0.753083)
(0.774049,0.846682)	(0.996519,0.846991)
(0.774049,0.846991)	(0.996519,0.85566)
(0.741232,0.846991)	(0.774049,0.85566)
(0.0322752,0.685409)	(0.0370501,0.719852)
(0.0322752,0.719852)	(0.036631,0.740606)
(0,0.719852)	(0.0322752,0.760562)
(0.903931,0.937487)	(0.940144,0.937508)
(0.903931,0.937508)	(0.940144,0.938219)
(0.901069,0.937508)	(0.903931,0.938219)
(0.0864952,0.852685)	(0.089431,0.909772)
(0.0864952,0.909772)	(0.089431,0.943568)
(0.0851686,0.909772)	(0.0864952,0.943568)
(0.538709,0.49339)	(0.550118,0.499225)
(0.538709,0.499225)	(0.550118,0.503659)
(0.53152,0.499225)	(0.538709,0.503659)
(0.106724,0.278057)	(0.109248,0.296386)
(0.106724,0.296386)	(0.109248,0.34875)
(0.103036,0.296386)	(0.106724,0.34875)
(0.735375,0.960473)	(0.764926,0.960564)
(0.735375,0.960564)	(0.764926,0.967215)
(0.573945,0.960564)	(0.735375,0.967215)
(0.575071,0.38962)	(0.593291,0.398189)
(0.575071,0.398189)	(0.593291,0.399193)
(0.572554,0.398189)	(0.575071,0.399193)
(0.665027,0.870947)	(0.676197,0.873043)
(0.665027,0.873043)	(0.676197,0.875132)
(0.648779,0.873043)	(0.665027,0.875132)
(0.00456597,0.0146065)	(0.0233279,0.0787885)
(0.00456597,0.0787885)	(0.0233279,0.0817925)
(0,0.0787885)	(0.00456597,0.0817925)
(0.839556,0.806776)	(0.912034,0.815101)
(0.839556,0.815101)	(0.912034,0.819665)
(0.757032,0.815101)	(0.839556,0.819665)
(0.0951051,0.97239)	(0.126296,0.996456)
(0.0951051,0.996456)	(0.126296,1)
(0.089431,0.996456)	(0.0951051,1)
(0.434066,0.312447)	(0.441562,0.316324)
(0.434066,0.322133)	(0.45501,0.333264)
(0.404413,0.322133)	(0.434066,0.333264)
(0.35684,0.833379)	(0.977333,0.834938)
(0.35684,0.834938)	(0.977333,0.835009)
(0.298338,0.834938)	(0.35684,0.835009)
(0.631743,0.593116)	(0.647701,0.607854)
(0.631743,0.607854)	(0.647701,0.620595)
(0.626698,0.607854)	(0.631743,0.620595)
(0.930712,0.258593)	(0.939671,0.319528)
(0.930712,0.319528)	(0.939671,0.321592)
(0.929536,0.319528)	(0.930712,0.321592)
(0.736358,0.0605753)	(0.804966,0.0608579)
(0.736358,0.0608579)	(0.804966,0.0623541)
(0.701811,0.0608579)	(0.736358,0.0623541)
(0.740272,0.249809)	(0.757451,0.272476)
(0.740272,0.272476)	(0.757451,0.279131)
(0.720666,0.272476)	(0.723771,0.278173)
(0.592958,0.362887)	(0.593291,0.374004)
(0.592958,0.374004)	(0.593291,0.38962)
(0.572554,0.374004)	(0.592958,0.38962)
(0.461678,0.49339)	(0.466973,0.496717)
(0.461678,0.496717)	(0.466973,0.522467)
(0.453614,0.496717)	(0.461678,0.522467)
(0.213278,0.814818)	(0.273082,0.820793)
(0.213278,0.820793)	(0.273082,0.829064)
(0.206951,0.820793)	(0.213278,0.829064)
(0.95147,0.193029)	(0.953407,0.203167)
(0.95147,0.203167)	(0.953407,0.207543)
(0.924071,0.203167)	(0.95147,0.207543)
(0.397656,0.335432)	(0.405999,0.372006)
(0.397656,0.372006)	(0.405999,0.378422)
(0.376033,0.372006)	(0.397656,0.378422)
(0.826494,0.244267)	(0.855543,0.24979)
(0.826494,0.24979)	(0.855543,0.249809)
(0.757451,0.24979)	(0.826494,0.249809)
(0.204606,0.257778)	(0.230404,0.375971)
(0.204606,0.375971)	(0.211604,0.377343)
(0.201334,0.375971)	(0.204606,0.471871)
(0.945471,0.0784423)	(0.954553,0.0816432)
(0.945471,0.0816432)	(0.954553,0.0926837)
(0.92821,0.0816432)	(0.945471,0.0926837)
(0.803302,0.343666)	(0.894755,0.354404)
(0.803302,0.354404)	(0.894755,0.354933)
(0.771055,0.354404)	(0.803302,0.354933)
(0.486572,0.68308)	(0.529875,0.702148)
(0.486572,0.702148)	(0.529875,0.702481)
(0.479047,0.702148)	(0.486572,0.702481)
(0.417861,0.756362)	(0.420924,0.762297)
(0.417861,0.762297)	(0.420924,0.78423)
(0.375423,0.762297)	(0.417861,0.78423)
(0.306094,0.168948)	(0.32101,0.180884)
(0.306094,0.180884)	(0.32101,0.223745)
(0.302024,0.180884)	(0.306094,0.223745)
(0.520756,0.090274)	(0.537046,0.114443)
(0.520756,0.114443)	(0.537046,0.123727)
(0.482328,0.114443)	(0.520756,0.123727)
(0.313573,0.878296)	(0.326566,0.882031)
(0.313573,0.882031)	(0.326566,0.885854)
(0.244338,0.882031)	(0.313573,0.885854)
(0.454327,0.41528)	(0.511681,0.438662)
(0.454327,0.438662)	(0.511681,0.451093)
(0.450763,0.438662)	(0.454327,0.451093)
(0.916111,0.707645)	(0.925161,0.719853)
(0.916111,0.727032)	(0.928244,0.727581)
(0.808765,0.727032)	(0.916111,0.727581)
(0.114703,0.922391)	(0.13171,0.936774)
(0.114703,0.936774)	(0.13171,0.940987)
(0.0903008,0.936774)	(0.114703,0.940987)
(0.036631,0.719852)	(0.0370501,0.740606)
(0.036631,0.740606)	(0.0370501,0.760562)
(0.0322752,0.740606)	(0.036631,0.760562)
(0.341169,0.111151)	(0.366129,0.120615)
(0.341169,0.120615)	(0.366129,0.132178)
(0.339101,0.120615)	(0.341169,0.132178)
(0.85627,0.938861)	(0.863481,0.945136)
(0.85627,0.945136)	(0.863481,0.9456)
(0.602933,0.945136)	(0.85627,0.9456)
(0.395732,0.0241759)	(0.406955,0.0323031)
(0.395732,0.0323031)	(0.406955,0.0352969)
(0.375423,0.0323031)	(0.395732,0.0352969)
(0.895477,0.462502)	(0.897475,0.462775)
(0.895477,0.462775)	(0.897475,0.477179)
(0.873513,0.462775)	(0.895477,0.477179)
(0.70488,0.925377)	(0.863481,0.937165)
(0.70488,0.937165)	(0.863481,0.938861)
(0.602933,0.937165)	(0.70488,0.938861)
(0.500362,0.451093)	(0.511681,0.465001)
(0.500362,0.465001)	(0.511681,0.49339)
(0.450763,0.465001)	(0.500362,0.49339)
(0.372354,0.111151)	(0.375423,0.127016)
(0.372354,0.127016)	(0.375423,0.151497)
(0.367812,0.127016)	(0.372354,0.151497)
(0.750192,0.0106399)	(0.77804,0.0198608)
(0.750192,0.0198608)	(0.77804,0.0202457)
(0.693482,0.0198608)	(0.750192,0.0202457)
(0.504732,0.609702)	(0.535765,0.616735)
(0.504732,0.616735)	(0.535765,0.620293)
(0.38687,0.616735)	(0.504732,0.620293)
(0.416008,0.442889)	(0.439411,0.447874)
(0.416008,0.447874)	(0.439411,0.453631)
(0.409717,0.447874)	(0.416008,0.453631)
(0.174322,0.0716002)	(0.198715,0.0794763)
(0.174322,0.0794763)	(0.198715,0.129784)
(0.170742,0.0794763)	(0.174322,0.129784)
(0.82901,0.637761)	(0.880206,0.64213)
(0.82901,0.64213)	(0.880206,0.651705)
(0.771015,0.64213)	(0.82901,0.651705)
(0.513033,0.875132)	(0.541272,0.875704)
(0.513033,0.875704)	(0.541272,0.877956)
(0.329787,0.875704)	(0.513033,0.877956)
(0.54278,0.503659)	(0.550118,0.517032)
(0.54278,0.517032)	(0.550118,0.53105)
(0.53152,0.517032)	(0.54278,0.53105)
(0.745204,0.667462)	(0.825893,0.668007)
(0.745204,0.668007)	(0.825893,0.673004)
(0.676067,0.668007)	(0.745204,0.673004)
(0.149066,0.451497)	(0.151282,0.548058)
(0.149066,0.548058)	(0.151282,0.655766)
(0.143818,0.548058)	(0.149066,0.655766)
(0.408651,0.090274)	(0.410189,0.108744)
(0.408651,0.108744)	(0.410189,0.184605)
(0.404413,0.108744)	(0.408651,0.184605)
(0.104535,0.716713)	(0.11126,0.740539)
(0.104535,0.740539)	(0.11126,0.744245)
(0.0641199,0.740539)	(0.104535,0.744245)
(0.251421,0.458435)	(0.257175,0.535954)
(0.251421,0.535954)	(0.257175,0.552416)
(0.247494,0.535954)	(0.251421,0.552416)
(0.560149,0.40425)	(0.569679,0.407281)
(0.560149,0.407281)	(0.569679,0.40817)
(0.516677,0.407281)	(0.560149,0.40817)
(0.206325,0.799718)	(0.206951,0.808515)
(0.206325,0.808515)	(0.206951,0.814259)
(0.163399,0.808515)	(0.206325,0.814259)
(0.686838,0.52555)	(0.701057,0.541529)
(0.686838,0.541529)	(0.701057,0.620595)
(0.667479,0.541529)	(0.686838,0.620595)
(0.0820485,0.641865)	(0.0882956,0.682985)
(0.0820485,0.682985)	(0.0882956,0.685409)
(0.061153,0.682985)	(0.0820485,0.685409)
(0.42358,0.382239)	(0.448444,0.382899)
(0.42358,0.382899)	(0.448444,0.401412)
(0.386495,0.382899)	(0.42358,0.401412)
(0.921971,0.057943)	(0.924071,0.151958)
(0.921971,0.151958)	(0.924071,0.161087)
(0.921278,0.151958)	(0.921971,0.161087)
(0.608398,0.057943)	(0.644924,0.0738514)
(0.608398,0.0738514)	(0.644924,0.0791695)
(0.607001,0.0738514)	(0.608398,0.0791695)
(0.278952,0.951823)	(0.294204,0.968763)
(0.278952,0.968763)	(0.294204,0.977745)
(0.274761,0.968763)	(0.278952,0.977745)
(0.827402,0.151295)	(0.829628,0.200467)
(0.827402,0.200467)	(0.829628,0.203318)
(0.743965,0.200467)	(0.827402,0.203318)
(0.579668,0.40425)	(0.593291,0.405303)
(0.579668,0.405303)	(0.593291,0.40817)
(0.569679,0.405303)	(0.579668,0.40817)
(0.189646,0.329559)	(0.201334,0.361932)
(0.189646,0.361932)	(0.201334,0.439507)
(0.187408,0.361932)	(0.189646,0.439507)
(0.324246,0.9138)	(0.326566,0.952116)
(0.324246,0.952116)	(0.326566,0.96235)
(0.313183,0.952116)	(0.324246,0.96235)
(0.3253,0.96235)	(0.326566,0.979811)
(0.3253,0.979811)	(0.326566,1)
(0.313183,0.979811)	(0.3253,1)
(0.360947,0)	(0.375423,0.00232673)
(0.360947,0.00232673)	(0.375423,0.00407679)
(0.3495,0.00232673)	(0.360947,0.00407679)
(0.740416,0.387938)	(0.759641,0.388478)
(0.740416,0.388478)	(0.759641,0.400902)
(0.708354,0.388478)	(0.740416,0.400902)
(0.288105,0.896898)	(0.294204,0.897241)
(0.288105,0.897241)	(0.294204,0.909575)
(0.287246,0.897241)	(0.288105,0.909575)
(0.113815,0)	(0.120278,0.138536)
(0.113815,0.138536)	(0.120278,0.216629)
(0.11126,0.138536)	(0.113815,0.216629)
(0.174328,0.951823)	(0.19359,0.967335)
(0.174328,0.967335)	(0.19359,1)
(0.155787,0.967335)	(0.174328,1)
(0.861852,0.737301)	(0.936615,0.741358)
(0.861852,0.741358)	(0.874689,0.7418)
(0.84358,0.741358)	(0.861852,0.75331)
(0.29145,0.409582)	(0.292263,0.493363)
(0.29145,0.493363)	(0.292263,0.640665)
(0.290614,0.493363)	(0.29145,0.640665)
(0.0685017,0.544885)	(0.077441,0.549002)
(0.0685017,0.549002)	(0.077441,0.562951)
(0.0630055,0.549002)	(0.0685017,0.562951)
(0.83985,0.82064)	(0.953516,0.821441)
(0.83985,0.821441)	(0.953516,0.822427)
(0.757032,0.821441)	(0.83985,0.822427)
(0.534162,0.173168)	(0.537046,0.18724)
(0.534162,0.18724)	(0.537046,0.18839)
(0.412792,0.18724)	(0.534162,0.18839)
(0.125714,0)	(0.127942,0.138704)
(0.125714,0.138704)	(0.127942,0.333055)
(0.123333,0.138704)	(0.125714,0.333055)
(0.843893,0.822427)	(1,0.82781)
(0.843893,0.82781)	(1,0.829064)
(0.734107,0.82781)	(0.843893,0.829064)
(0.00332124,0.835009)	(0.0145658,0.863427)
(0.00332124,0.863427)	(0.0145658,0.915774)
(0.00201234,0.863427)	(0.00332124,0.915774)
(0.0532811,0.685409)	(0.0569702,0.712381)
(0.0532811,0.712381)	(0.0569702,0.744245)
(0.0370501,0.712381)	(0.0532811,0.744245)
(0.953495,0.108955)	(0.955976,0.171209)
(0.953495,0.171209)	(0.955976,0.193029)
(0.953407,0.171209)	(0.953495,0.193029)
(0.605609,0.057943)	(0.607001,0.0995115)
(0.605609,0.0995115)	(0.607001,0.172247)
(0.604893,0.0995115)	(0.605609,0.172247)
(0.238739,0.602776)	(0.240923,0.640149)
(0.238739,0.640149)	(0.240923,0.643245)
(0.235718,0.640149)	(0.238739,0.643245)
(0.925161,0.707645)	(0.928244,0.719853)
(0.925161,0.719853)	(0.928244,0.727032)
(0.916111,0.719853)	(0.925161,0.727032)
(0.408855,0.18839)	(0.46806,0.195119)
(0.408855,0.195119)	(0.46806,0.19946)
(0.404413,0.195119)	(0.408855,0.19946)
(0.329754,0.830532)	(0.618794,0.833261)
(0.329754,0.833261)	(0.618794,0.833379)
(0.298338,0.833261)	(0.329754,0.833379)
(0.959024,0.0419568)	(0.97397,0.0616487)
(0.959024,0.0616487)	(0.97397,0.0784423)
(0.954553,0.0616487)	(0.959024,0.0784423)
(0.403876,0.921987)	(0.404791,0.926704)
(0.403876,0.926704)	(0.404791,0.950748)
(0.396283,0.926704)	(0.403876,0.950748)
(0.529729,0.308736)	(0.564712,0.309152)
(0.529729,0.309152)	(0.564712,0.333264)
(0.519235,0.309152)	(0.529729,0.333264)
(0.874689,0.741358)	(0.936615,0.7418)
(0.874689,0.7418)	(0.936615,0.75331)
(0.861852,0.7418)	(0.874689,0.75331)
(0.333823,0.81249)	(0.338144,0.81769)
(0.333823,0.81769)	(0.338144,0.821692)
(0.330157,0.81769)	(0.333823,0.821692)
(0.0442254,0.843723)	(0.0824644,0.86725)
(0.0442254,0.86725)	(0.0824644,0.943568)
(0.0158146,0.86725)	(0.0442254,0.943568)
(0.284871,0.0982663)	(0.28496,0.100595)
(0.284871,0.100595)	(0.28496,0.188783)
(0.280033,0.100595)	(0.284871,0.188783)
(0.98071,0.24899)	(0.98504,0.261276)
(0.98071,0.261276)	(0.98504,0.284652)
(0.97453,0.261276)	(0.98071,0.284652)
(0.72688,0.543573)	(0.732665,0.644313)
(0.72688,0.644313)	(0.732665,0.653898)
(0.725471,0.644313)	(0.72688,0.653898)
(0.965798,0.265675)	(0.97397,0.307507)
(0.965798,0.307507)	(0.97397,0.333264)
(0.964894,0.307507)	(0.965798,0.333264)
(0.404308,0.565168)	(0.422023,0.574934)
(0.404308,0.574934)	(0.422023,0.591146)
(0.388531,0.574934)	(0.404308,0.591146)
(0.445732,0.090274)	(0.447268,0.09915)
(0.445732,0.09915)	(0.447268,0.113108)
(0.437183,0.09915)	(0.445732,0.113108)
(0.0338393,0.843723)	(0.0442254,0.854871)
(0.0338393,0.854871)	(0.0442254,0.86725)
(0.0158146,0.854871)	(0.0338393,0.86725)
(0.842033,0)	(0.848516,0.00256448)
(0.842033,0.00256448)	(0.848516,0.00408439)
(0.841241,0.00256448)	(0.842033,0.00408439)
(0.420083,0.862846)	(0.420156,0.862871)
(0.420083,0.862871)	(0.420156,0.875132)
(0.418019,0.862871)	(0.420083,0.875132)
(0.135809,0.351008)	(0.137061,0.800484)
(0.135809,0.800484)	(0.137061,0.829064)
(0.135477,0.800484)	(0.135809,0.829064)
(0.949956,0.258593)	(0.950009,0.262424)
(0.949956,0.262424)	(0.950009,0.263713)
(0.945929,0.262424)	(0.949956,0.263713)
(0.0448912,0.21753)	(0.0516689,0.218512)
(0.0448912,0.218512)	(0.0516689,0.231539)
(0.00802842,0.218512)	(0.0448912,0.231539)
(0.211604,0.375971)	(0.230404,0.377343)
(0.211604,0.377343)	(0.230404,0.471871)
(0.204606,0.377343)	(0.211604,0.471871)
(0.417336,0.090274)	(0.437183,0.104096)
(0.417336,0.104096)	(0.437183,0.159247)
(0.412792,0.104096)	(0.417336,0.159247)
(0.548647,0.68308)	(0.56172,0.691884)
(0.548647,0.691884)	(0.56172,0.702481)
(0.529875,0.691884)	(0.548647,0.702481)
(0.499126,0.908464)	(0.575587,0.91045)
(0.499126,0.91045)	(0.575587,0.910561)
(0.480544,0.91045)	(0.499126,0.910561)
(0.728407,0.156462)	(0.729579,0.202633)
(0.728407,0.202633)	(0.729579,0.218173)
(0.711112,0.202633)	(0.728407,0.218173)
(0.0905446,0.463701)	(0.0907487,0.581298)
(0.0905446,0.581298)	(0.0907487,0.679352)
(0.0882956,0.581298)	(0.0905446,0.679352)
(0.688035,0.247273)	(0.691667,0.251832)
(0.688035,0.251832)	(0.691667,0.270629)
(0.674563,0.251832)	(0.688035,0.270629)
(0.511075,0.401483)	(0.516677,0.405871)
(0.511075,0.405871)	(0.516677,0.40817)
(0.480032,0.405871)	(0.511075,0.40817)
(0.317573,0.135915)	(0.32101,0.168266)
(0.317573,0.168266)	(0.32101,0.168948)
(0.302024,0.168266)	(0.317573,0.168948)
(0.45783,0.0655104)	(0.470702,0.0687847)
(0.45783,0.0687847)	(0.470702,0.0804625)
(0.412792,0.0687847)	(0.45783,0.0804625)
(0.488889,0.717747)	(0.49255,0.719335)
(0.488889,0.719335)	(0.49255,0.719642)
(0.479047,0.719335)	(0.488889,0.719642)
(0.635572,0.333389)	(0.635856,0.360754)
(0.635572,0.360754)	(0.635856,0.362684)
(0.626698,0.360754)	(0.635572,0.362684)
